Azure_Score,AWS_Score,Google_Score,IBM_Score,Normalized_Score,score_label
0.468243502248998,0.0040858018386108275,0.0006246096083764012,0.7099106146572226,0.29571613208830194,2
0.468243502248998,0.0040858018386108275,0.0005353796614672713,0.4864637049045009,0.23983209716339426,2
0.8767918538995142,0.0040858018386108275,0.0008030695021946609,0.8712447079878353,0.43823135830703874,0
0.468243502248998,0.0040858018386108275,0.0006246096083764012,0.9182009240237435,0.34778870942993223,2
0.468243502248998,0.005311542390194076,0.0007138395539470819,0.4864637049045009,0.24018314727441004,2
0.468243502248998,0.003881511746680286,0.0008030694995177626,0.4864637049045009,0.23984794709992424,2
0.10341345867019135,0.0040858018386108275,0.0009815293960129207,0.9568420571118426,0.2663307117541644,2
0.9213624676310955,0.005311542390194076,0.0009815293906591238,0.904947058034427,0.4581506493615939,0
0.468243502248998,0.0040858018386108275,0.0011599893030372122,0.9520142926088895,0.3563758964998839,2
0.8298583710048738,0.006332992849846782,0.0009815293906591238,0.4864637049045009,0.33090914953747014,2
0.468243502248998,0.0040858018386108275,0.0010707593362298045,0.4864637049045009,0.23996594208208488,2
0.468243502248998,0.0040858018386108275,0.0009815293960129207,0.9471222812664954,0.3551082786875293,2
0.468243502248998,0.0040858018386108275,0.0006246096083764012,0.682756816461171,0.2889276825392891,2
0.468243502248998,0.0040858018386108275,0.0013384491835602102,0.9985680664425394,0.3680589549284271,2
0.468243502248998,0.008580183861082736,0.0008030695021946609,0.774476632396546,0.31302584700220537,2
0.468243502248998,0.0040858018386108275,0.0006246096083764012,0.929523787006822,0.3506194251757018,2
0.8904595346177481,0.003983656792645556,0.0009815293960129207,0.9507699598225965,0.46154867015725076,0
0.9154201696885689,0.005107252298263534,0.0009815293960129207,0.9845643113432678,0.4765183156815283,0
0.468243502248998,0.007150153217568948,0.0007138395539470819,0.4864637049045009,0.24064279998125376,2
0.468243502248998,0.0040858018386108275,0.0008030694995177626,0.8638054379552853,0.334234452885603,2
0.468243502248998,0.0040858018386108275,0.0007138395552855311,0.9266290814089693,0.3499180562629659,2
0.468243502248998,0.0040858018386108275,0.0007138395539470819,0.9686984258496387,0.36043539237279865,2
0.468243502248998,0.007048008171603677,0.0008030694995177626,0.6968366398183408,0.29323280493461507,2
0.468243502248998,0.0040858018386108275,0.0008030695021946609,0.902314993516209,0.34386184177650314,2
0.8643381828777484,0.00602655771195097,0.0007138395539470819,0.8812168454185065,0.43807385639053825,0
0.468243502248998,0.0040858018386108275,0.0009815293960129207,0.9208432680362721,0.3485385253799735,2
0.468243502248998,0.004698672114402452,0.0007138395552855311,0.7481158971865538,0.30544297777630997,2
0.468243502248998,0.0040858018386108275,0.0013384491835602102,0.9735852974448775,0.36181326267901165,2
0.468243502248998,0.0040858018386108275,0.0006246096083764012,0.960093975136987,0.3582619722082431,2
0.468243502248998,0.003881511746680286,0.0007138395539470819,0.7195116623432827,0.29808762897322705,2
0.468243502248998,0.005617977528089888,0.0007138395552855311,0.7894553975311738,0.3160076792158868,2
0.8117346679721679,0.0040858018386108275,0.0008030695021946609,0.9553057866871297,0.44298233150002575,0
0.9882181014400134,0.005515832482124617,0.0009815293960129207,0.9491720124320204,0.48597186893754285,0
0.468243502248998,0.006741573033707865,0.0009815293960129207,0.4864637049045009,0.24060757739580493,2
0.468243502248998,0.00602655771195097,0.0008030695021946609,0.8741861852848011,0.3373148286869862,2
0.468243502248998,0.003064351378958121,0.0009815293960129207,0.8702049371383224,0.33562358004057286,2
0.468243502248998,0.005311542390194076,0.0007138395552855311,0.847834187644973,0.33052576795986266,2
0.468243502248998,0.006741573033707865,0.0008030695021946609,0.8540142196244798,0.3324505911023451,2
0.468243502248998,0.007763023493360572,0.0010707593362298045,0.9501593578605494,0.3568091607347844,2
0.468243502248998,0.003881511746680286,0.0007138395552855311,0.4864637049045009,0.2398256396138662,2
0.468243502248998,0.007354443309499489,0.0007138395552855311,0.839971402446828,0.32907079689015273,2
0.468243502248998,0.004596527068437182,0.0007138395539470819,0.07272074057588807,0.1365686523618176,2
0.862890729518755,0.0040858018386108275,0.0008922994450884431,0.2891570352088099,0.28925646650281606,2
0.468243502248998,0.0040858018386108275,0.0008030694995177626,0.4864637049045009,0.23989901962290688,2
0.468243502248998,0.0040858018386108275,0.0007138395539470819,0.7598658731582358,0.30822725419994795,2
0.468243502248998,0.0040858018386108275,0.0009815293960129207,0.953188210859155,0.3566247610856942,2
0.22329968442958942,0.00582226762002043,0.0005353796628057205,0.10361216290325809,0.08331737365391842,2
0.1719778154137419,0.0040858018386108275,0.0008922994557068068,0.9266223997376672,0.27589457911143167,2
0.6913856663956575,0.006128702757916241,0.0007138395552855311,0.2814242856136935,0.24491312358063816,2
0.6842653123925287,0.0040858018386108275,0.0008030695021946609,0.730868447657586,0.3550056578477301,2
0.7053569131469709,0.0040858018386108275,0.0008922994450884431,0.8729238633834647,0.39581471945353375,2
0.8017762699737467,0.0040858018386108275,0.0010707593362298045,0.9643229590963502,0.4428139475612344,0
0.851425656532757,0.00898876404494382,0.0011599892818004852,0.7410086548202348,0.4006457661699341,0
0.468243502248998,0.0040858018386108275,0.0007138395552855311,0.7511596554519097,0.30605069977370103,2
0.468243502248998,0.006128702757916241,0.0008030695021946609,0.9770602804965612,0.36305888875141756,2
0.468243502248998,0.0040858018386108275,0.0008922994557068068,0.8496659935311142,0.33072189926860746,2
0.468243502248998,0.0040858018386108275,0.0011599893030372122,0.8219848572769312,0.32386853766689433,2
0.468243502248998,0.005107252298263534,0.0007138395539470819,0.8001774240718003,0.31856050454325224,2
0.468243502248998,0.0040858018386108275,0.0008030695021946609,0.9475586457999785,0.3551727548474455,2
0.468243502248998,0.0040858018386108275,0.0006246096083764012,0.7996634493562724,0.3181543407630644,2
0.468243502248998,0.0040858018386108275,0.0006246096083764012,0.7996634493562724,0.3181543407630644,2
0.468243502248998,0.0040858018386108275,0.0009815293960129207,0.8809017789178879,0.3385531531003774,2
0.468243502248998,0.0040858018386108275,0.0009815293960129207,0.8856514192640808,0.33974056318692564,2
0.468243502248998,0.00898876404494382,0.00044614971455814146,0.16436860005108905,0.16051175401489726,2
0.468243502248998,0.0040858018386108275,0.0005353796614672713,0.3011331600553242,0.1934994609511001,2
0.468243502248998,0.0040858018386108275,0.0005353796614672713,0.26591766844621845,0.18469558804882363,2
0.468243502248998,0.0040858018386108275,0.0007138395552855311,0.2667996490580642,0.18496069817523964,2
0.468243502248998,0.0040858018386108275,0.0006246096083764012,0.6512609598683402,0.2810537183910814,2
0.468243502248998,0.0040858018386108275,0.0010707593362298045,0.8252578482654125,0.3246644779223128,2
0.8140436067883786,0.0040858018386108275,0.0009815293906591238,0.07223452049499873,0.2228363646281618,2
0.468243502248998,0.003064351378958121,0.0011599893030372122,0.6948665747337226,0.291833604416179,2
0.468243502248998,0.005107252298263534,0.0007138395552855311,0.8567501070352346,0.33270367528444544,2
0.7154899159560922,0.0040858018386108275,0.0007138395552855311,0.12459106886695814,0.21122015655423668,2
0.468243502248998,0.0040858018386108275,0.0008030695021946609,0.32863029336134836,0.200440666737788,2
0.8241340898268797,0.0040858018386108275,0.0008922994557068068,0.4864637049045009,0.32889397400642456,2
0.9136506632165029,0.0040858018386108275,0.0007138395552855311,0.7902361251240606,0.42717160743361493,0
0.468243502248998,0.0040858018386108275,0.0008922994557068068,0.7769169843458721,0.31253464697229694,2
0.468243502248998,0.003881511746680286,0.0006246096083764012,0.8794256435348919,0.33804381678473666,2
0.8458943394393023,0.0040858018386108275,0.0008922994557068068,0.32561274780648436,0.29412129713502605,2
0.468243502248998,0.0040858018386108275,0.0006246096083764012,0.2603497803529053,0.18332592351222265,2
0.468243502248998,0.0040858018386108275,0.0007138395539470819,0.8616133357935589,0.33366411985877875,2
0.7085056631009068,0.0040858018386108275,0.0008922994557068068,0.4864637049045009,0.29998686732493135,2
0.468243502248998,0.0040858018386108275,0.0008030695021946609,0.7874992097638749,0.3151578958384196,2
0.468243502248998,0.0040858018386108275,0.0007138395552855311,0.7874385607474426,0.3151204260975842,2
0.468243502248998,0.006128702757916241,0.0007138395552855311,0.7948819425777168,0.31749199678497914,2
0.468243502248998,0.005515832482124617,0.0007138395552855311,0.8031240411159213,0.31939930385058235,2
0.468243502248998,0.006945863125638408,0.0008030695021946609,0.8926687160551825,0.34216528773300336,2
0.8303589172303557,0.008478038815117467,0.0009815293906591238,0.9416746632566158,0.445373287173187,0
0.468243502248998,0.0040858018386108275,0.0008030695021946609,0.937702152680301,0.35270863156752613,2
0.8330600313162917,0.007763023493360572,0.0013384491835602102,0.9863174790979332,0.4571197457727864,0
0.468243502248998,0.003881511746680286,0.0008030695021946609,0.8929041164748941,0.34145804999319174,2
0.468243502248998,0.0040858018386108275,0.0008922994557068068,0.9871593696819678,0.36509524330632087,2
0.468243502248998,0.0040858018386108275,0.0007138395552855311,0.8733329872570249,0.33659403272497984,2
0.468243502248998,0.0040858018386108275,0.0008030695021946609,0.9383749455829269,0.3528768297931826,2
0.468243502248998,0.003881511746680286,0.0014276790972758,0.9855691319121248,0.36478045625126976,2
0.468243502248998,0.00898876404494382,0.0012492192167528023,0.847851662785301,0.3315832870739989,2
0.468243502248998,0.005311542390194076,0.0012492192167528023,0.9912922403695272,0.366524126056368,2
0.8940932763069204,0.004596527068437182,0.0009815293960129207,0.9668820392049634,0.46663834299408347,0
0.468243502248998,0.003064351378958121,0.0010707593362298045,0.9845329588856206,0.3642278929624516,2
0.12494405741477167,0.00909090909090909,0.0009815293906591238,0.975752214845543,0.2776921776854707,2
0.12649124406556173,0.003881511746680286,0.0008922994557068068,0.7399082349542896,0.2177933225555596,2
0.0812902300612026,0.0040858018386108275,0.0006246096083764012,0.9945652313580085,0.27014146821654955,2
0.468243502248998,0.003064351378958121,0.0007138395552855311,0.9232065237782693,0.3488070542403777,2
0.995633415683587,0.008478038815117467,0.0013384491729418466,0.8651602753054166,0.4676525447442657,0
0.468243502248998,0.003064351378958121,0.0008030695021946609,0.9630128375464697,0.3587809401691551,2
0.468243502248998,0.008273748723186926,0.0006246096083764012,0.9372056531051012,0.3535868784214156,2
0.9458156716284253,0.005107252298263534,0.0010707593362298045,0.9799154100413185,0.48297727332605933,0
0.468243502248998,0.0040858018386108275,0.0011599892818004852,0.9945652313580085,0.3670136311818545,2
0.9482526156342016,0.0010214504596527069,0.0007138395552855311,0.8120296810118723,0.44050439666525304,0
0.468243502248998,0.0040858018386108275,0.0008030695021946609,0.9366546722100553,0.3524467614499647,2
0.8137708307016829,0.004902962206332993,0.0009815293960129207,0.9878609451686635,0.4518790668681731,0
0.9289214052971311,0.003881511746680286,0.0011599893030372122,0.9303913763266329,0.4660885706683704,0
0.8803889407836599,0.0040858018386108275,0.0009815293960129207,0.8705919600991149,0.4390120580293496,0
0.468243502248998,0.00898876404494382,0.0008922994557068068,0.9858620974999756,0.36599666581240603,2
0.937515094207611,0.004902962206332993,0.0011599892818004852,0.9117916593211114,0.463842426254214,0
0.468243502248998,0.0020429009193054133,0.0007138395552855311,0.8011257074219491,0.31803148753638455,2
0.468243502248998,0.0040858018386108275,0.0008030695021946609,0.8360826697491444,0.327303760834737,2
0.468243502248998,0.0040858018386108275,0.0008030695021946609,0.8888462860958019,0.34049466492140135,2
0.468243502248998,0.003064351378958121,0.0006246096083764012,0.9945652313580085,0.3666244236485853,2
0.8291676017357953,0.008580183861082736,0.0009815293906591238,0.9974234447510588,0.45903818993464895,0
0.468243502248998,0.005107252298263534,0.0006246096083764012,0.9945652313580085,0.3671351488784116,2
0.8852472743049671,0.0032686414708886615,0.0010707593362298045,0.984015386347084,0.4684005153647924,0
0.468243502248998,0.004596527068437182,0.0008922994557068068,0.884833685491676,0.3396415035662045,2
0.9255413790377536,0.0040858018386108275,0.0010707593362298045,0.8094721428274058,0.43504252076,0
0.7342905548192072,0.005617977528089888,0.0010707593362298045,0.8534555291087011,0.398608705198057,2
0.468243502248998,0.0040858018386108275,0.0009815293960129207,0.979760189677229,0.3632677557902127,2
0.468243502248998,0.005005107252298263,0.0014276790972758,0.9976526774741843,0.3680822415181891,2
0.9648912540422706,0.008375893769152197,0.0013384491729418466,0.981496396266282,0.4890254983126616,0
0.468243502248998,0.005720122574055159,0.0009815293906591238,0.9945652313580085,0.3673775963929302,2
0.8609262190903681,0.003881511746680286,0.0009815293960129207,0.9415379459822854,0.4518318015538367,0
0.468243502248998,0.006332992849846782,0.0007138395552855311,0.8827269031327273,0.3395043094467144,2
0.8732045842392238,0.003575076608784474,0.0012492192167528023,0.9454271926546846,0.4558640181798614,0
0.468243502248998,0.008273748723186926,0.0010707593362298045,0.9426275723792044,0.35505389567190476,2
0.468243502248998,0.008171603677221655,0.0009815293960129207,0.8821743803135349,0.33989275390894186,2
0.468243502248998,0.0040858018386108275,0.0010707593362298045,0.9917414542708987,0.36628537942368433,2
0.468243502248998,0.00909090909090909,0.0010707593362298045,0.9686588497965432,0.36176600511817003,2
0.468243502248998,0.003575076608784474,0.0006246096083764012,0.9945652313580085,0.3667521049560418,2
0.468243502248998,0.003575076608784474,0.0008922994557068068,0.9142371510175928,0.3467370073327705,2
0.468243502248998,0.007150153217568948,0.0008030695021946609,0.8175466856083482,0.32343585264427743,2
0.468243502248998,0.0040858018386108275,0.00044614971455814146,0.05784836820737438,0.13265595550238535,2
0.468243502248998,0.0010214504596527069,0.0014276790972758,0.9983599066827507,0.3672631346221693,2
0.468243502248998,0.007150153217568948,0.0011599893030372122,0.942178358477833,0.35468300081185933,2
0.468243502248998,0.0072522982635342195,0.0008030695021946609,0.8736506236312211,0.33748737341148705,2
0.7342905548192072,0.0040858018386108275,0.0009815293960129207,0.7263942977589161,0.36643804595318674,2
0.8739088679128645,0.003575076608784474,0.0008922994557068068,0.8434499833215205,0.43045655682471906,0
0.7899364248520979,0.0040858018386108275,0.0009815293960129207,0.9662061624540442,0.4403024796351915,0
0.7754403438932191,0.008171603677221655,0.0008922994557068068,0.6725955363351855,0.36427494584033326,2
0.468243502248998,0.006639427987742594,0.0007138395552855311,0.8414680968184451,0.3292662166526178,2
0.468243502248998,0.004698672114402452,0.0010707593362298045,0.9976876277548403,0.3679251403636177,2
0.468243502248998,0.9999999999999999,0.0008030695021946609,0.9847364928729696,0.6134457661560405,1
0.468243502248998,0.00439223697650664,0.0006246096083764012,0.9896685942431747,0.36573223576926395,2
0.468243502248998,0.0040858018386108275,0.0006246096083764012,0.9945652313580085,0.36687978626349843,2
0.468243502248998,0.004902962206332993,0.0006246096083764012,0.8211121282099648,0.32372080056841807,2
0.468243502248998,0.004596527068437182,0.0007138395552855311,0.9671744908180986,0.36018208992270484,2
0.468243502248998,0.005107252298263534,0.0008922994557068068,0.8891233184674714,0.3408415931176099,2
0.468243502248998,0.005617977528089888,0.0008922994557068068,0.9471094318986072,0.35546580278285045,2
0.468243502248998,0.003983656792645556,0.0006246096083764012,0.8277167033044976,0.3251421179886294,2
0.468243502248998,0.0040858018386108275,0.0007138395552855311,0.8255158635726074,0.32463975180387544,2
0.9483444122172974,0.0040858018386108275,0.00044614971455814146,0.9143964831794065,0.4668182117374682,0
0.9798187152097432,0.0040858018386108275,0.0010707593362298045,0.7700549079188599,0.4387575460758609,0
0.468243502248998,0.0040858018386108275,0.0008922994557068068,0.9293613709967152,0.3506457436350077,2
0.468243502248998,0.005107252298263534,0.0008030695021946609,0.7085655428266862,0.2956798417190356,2
0.468243502248998,0.0040858018386108275,0.0008922994557068068,0.9831102768730395,0.3640829701040888,2
0.468243502248998,0.008171603677221655,0.0008030694995177626,0.8073442875051204,0.32114061573271446,2
0.9591718814762044,0.0010214504596527069,0.0008030695021946609,0.7458867888453096,0.42672079757084036,0
0.468243502248998,0.003881511746680286,0.0008030695021946609,0.8877561457241672,0.34017105730551,2
0.468243502248998,0.0040858018386108275,0.0009815293960129207,0.9692118865904511,0.3606306800185182,2
0.468243502248998,0.0040858018386108275,0.0008030695021946609,0.8778636743744028,0.33774901199105156,2
0.9023923875398118,0.0040858018386108275,0.0010707593362298045,0.9469357084447587,0.4636211642898528,0
0.92745572004265,0.003881511746680286,0.0009815293906591238,0.8296698072235034,0.4404971421008732,0
0.468243502248998,0.003983656792645556,0.0006246096083764012,0.9149983475712896,0.34696252905532743,2
0.9004665082594839,0.005107252298263534,0.0010707593362298045,0.9849970780537423,0.4729103994869299,0
0.468243502248998,0.00898876404494382,0.0007138395552855311,0.9804113956418028,0.36458937537275754,2
0.468243502248998,0.008171603677221655,0.0008030695021946609,0.9901065007008045,0.3668311690323047,2
0.9396119446466816,0.003064351378958121,0.0008030694995177626,0.9923556540559544,0.48395875489527795,0
0.7437726943603286,0.006741573033707865,0.0007138395552855311,0.9613136371369347,0.4281354360215641,0
0.468243502248998,0.0059244126659857,0.0008030695021946609,0.893944915273838,0.3422289749227541,2
0.468243502248998,0.0040858018386108275,0.0013384491835602102,0.9144365732072177,0.3470260816195967,2
0.468243502248998,0.0040858018386108275,0.0008922994557068068,0.9124259041200729,0.34641187691584713,2
0.468243502248998,0.003881511746680286,0.0010707593362298045,0.8480916889774524,0.3303218655773401,2
0.468243502248998,0.0040858018386108275,0.0011599893030372122,0.9247170954672056,0.34955159721446294,2
0.468243502248998,0.0040858018386108275,0.0008030695021946609,0.9766398491792594,0.36244305569226576,2
0.9606214385565813,0.0040858018386108275,0.0013384491835602102,0.9656356505198084,0.48292033502464016,0
0.468243502248998,0.003575076608784474,0.0009815293960129207,0.9270793232597715,0.34996985787839174,2
0.8235254912519455,0.0040858018386108275,0.0012492192167528023,0.9365405698232081,0.4413502705326293,0
0.9439430216327359,0.003881511746680286,0.0010707593362298045,0.8301976592563506,0.44477323799299917,0
0.8299797464239848,0.0040858018386108275,0.0011599893030372122,0.9209070009009976,0.4390331346166576,0
0.468243502248998,0.0040858018386108275,0.0010707593362298045,0.81268962454661,0.32152242199261216,2
0.8697687150326167,0.0040858018386108275,0.0007138395552855311,0.9835080933028582,0.4645191124323428,0
0.468243502248998,0.0040858018386108275,0.0008922994557068068,0.8336392339515251,0.3267152093737102,2
0.468243502248998,0.0040858018386108275,0.0013384491835602102,0.9496412713472974,0.35582725615461663,2
0.468243502248998,0.0040858018386108275,0.0011599893030372122,0.971839839310945,0.3613322831753978,2
0.468243502248998,0.0040858018386108275,0.00035691976104599557,0.06197095940062319,0.13366429581231953,2
0.468243502248998,0.0040858018386108275,0.0012492192167528023,0.9606742525908181,0.35856319397379494,2
0.468243502248998,0.0040858018386108275,0.0007138395552855311,0.9678133613894998,0.36021412625809857,2
0.8674377196549092,0.004596527068437182,0.0010707593362298045,0.9924815778612588,0.46639664598020875,0
0.468243502248998,0.004290091930541369,0.0008030695021946609,0.9508290669148822,0.35604143264915405,2
0.468243502248998,0.0040858018386108275,0.0008922994557068068,0.7711995296103404,0.311105283288414,2
0.468243502248998,0.0040858018386108275,0.0008030695021946609,0.9398947688167427,0.35325678560163654,2
0.468243502248998,0.0040858018386108275,0.0007138395552855311,0.8858857917343614,0.33973223384431395,2
0.9273252924184461,0.0059244126659857,0.0009815293906591238,0.8776714478307954,0.4529756705764716,0
0.468243502248998,0.0040858018386108275,0.0007138395552855311,0.9275018104759354,0.35013623852970743,2
0.468243502248998,0.0025536261491317666,0.0006246096083764012,0.8410276204872378,0.328112339623436,2
0.468243502248998,0.0040858018386108275,0.0008922994557068068,0.9215880173990721,0.3487024052355969,2
0.468243502248998,0.0040858018386108275,0.0007138395552855311,0.9975961402554763,0.36765982097459265,2
0.468243502248998,0.0040858018386108275,0.0008030695021946609,0.9410039262528519,0.35353407496066386,2
0.468243502248998,0.0040858018386108275,0.0010707593362298045,0.9325546959042896,0.3514886898320321,2
0.468243502248998,0.0040858018386108275,0.0007138395552855311,0.897258510264846,0.3425754134769351,2
0.468243502248998,0.0040858018386108275,0.0006246096083764012,0.927732071148492,0.3501714962111193,2
0.468243502248998,0.0040858018386108275,0.0005353796614672713,0.2568424168941432,0.18242677516080485,2
0.9217700061631133,0.0040858018386108275,0.0013384491729418466,0.8795520813149118,0.4516865846223944,0
0.468243502248998,0.0040858018386108275,0.0008030695021946609,0.6747984319659379,0.28698270138893534,2
0.468243502248998,0.0040858018386108275,0.0008030695021946609,0.9569957355517853,0.35753202728539724,2
0.7426625933131971,0.0040858018386108275,0.00044614971455814146,0.9054425296601959,0.4131592686316405,0
0.23834858475882392,0.0040858018386108275,0.0007138395539470819,0.9899086204353262,0.308264211646677,2
0.468243502248998,0.0040858018386108275,0.0002676898207398817,0.7908755096701773,0.31586812589463154,2
0.468243502248998,0.0040858018386108275,0.00017845988052299778,0.07636070951125629,0.13721711836984704,2
0.721205654870201,0.003064351378958121,0.0007138395552855311,0.9908399426198629,0.4289559471060769,0
0.468243502248998,0.0040858018386108275,0.0010707593362298045,0.4864637049045009,0.23996594208208488,2
0.468243502248998,0.005107252298263534,0.0008030695021946609,0.9363267563415485,0.3526201450977512,2
0.9381689535941081,0.0040858018386108275,0.0006246096083764012,0.0768181470080761,0.25492437801229284,2
0.468243502248998,0.0040858018386108275,8.922991371558997e-05,0.9442522464549878,0.3541676951140781,2
0.8327008773065865,0.0040858018386108275,0.0006246096083764012,0.7658444270492557,0.40081392895070733,0
0.468243502248998,0.0040858018386108275,0.0008030695021946609,0.8710082796186924,0.336035163302124,2
0.8914913535932969,0.0040858018386108275,0.0006246096083764012,0.8791964108117665,0.4438495439630127,0
0.468243502248998,0.0040858018386108275,0.0013384491835602102,0.9295063118664941,0.3507935162844158,2
0.8000720412168597,0.005107252298263534,0.0008922994557068068,0.7661672031706073,0.3930596990353593,2
0.9832855019549868,0.0040858018386108275,0.0009815293960129207,0.4864637049045009,0.36870413452352785,2
0.468243502248998,0.0040858018386108275,0.0007138395552855311,0.6483893831326861,0.2803581316938951,2
0.7719138255781843,0.003983656792645556,0.0008922994557068068,0.9678015399710427,0.43614783044939487,0
0.9834738123982022,0.003983656792645556,0.0007138395552855311,0.9360558916664654,0.48105680010314966,0
0.803993157236258,0.0040858018386108275,0.0009815293906591238,0.7628957541062724,0.3929890606429501,2
0.468243502248998,0.0040858018386108275,0.0007138395552855311,0.9214708311639317,0.3486284937017065,2
0.468243502248998,0.0040858018386108275,0.0006246096083764012,0.22116229214220035,0.1735290514595464,2
0.7790767629876337,0.0040858018386108275,0.0008922994557068068,0.9972856995272974,0.4453351409523122,0
0.9793759879536709,0.003881511746680286,0.0008922994557068068,0.8073766679121988,0.4478816167670642,0
0.468243502248998,0.0040858018386108275,0.0008030695021946609,0.849061045290938,0.3305483547201854,2
0.468243502248998,0.0040858018386108275,0.0007138395552855311,0.9017742921154737,0.343704358939592,2
0.8871289765057494,0.0040858018386108275,0.0008922994557068068,0.9944619224401874,0.4716422500600636,0
0.877593225224084,0.0040858018386108275,0.0007138395552855311,0.7691919443714885,0.4128962027473672,0
0.7431812439488645,0.0040858018386108275,0.0007138395552855311,0.8642644173762516,0.4030613256797531,0
0.468243502248998,0.0040858018386108275,0.0006246096083764012,0.8498392030102471,0.3306982791765581,2
0.876323500172639,0.0040858018386108275,0.0008922994557068068,0.9629120985022263,0.46105342499229574,0
0.7198462369570439,0.0040858018386108275,0.0007138395552855311,0.9330727824175418,0.4144296651921205,0
0.468243502248998,0.0040858018386108275,0.0005353796614672713,0.23441924197981,0.17682098143222152,2
0.468243502248998,0.0040858018386108275,0.0007138395552855311,0.9626458595995829,0.35892225081061935,2
0.8292665380305533,0.0040858018386108275,0.0013384491835602102,0.9065187927145112,0.4353023954418089,0
0.7002840689208357,0.003881511746680286,0.0007138395552855311,0.6284158117125587,0.33332380798384004,2
0.9452560951092638,0.0040858018386108275,0.0007138395552855311,0.7622316987738105,0.42807185881924265,0
0.9423221746803613,0.0040858018386108275,0.0009815293906591238,0.9379385810494438,0.47133202173976874,0
0.9132922741186092,0.0040858018386108275,0.0010707593362298045,0.20788632524011613,0.2815837901333915,2
0.9602242909322775,0.0040858018386108275,0.0008030695021946609,0.8926373635975352,0.46443763146765454,0
0.7342089579158727,0.0040858018386108275,0.0007138395552855311,0.6910210159121433,0.3575074038054781,2
0.9518761577505638,0.0040858018386108275,0.0007138395552855311,0.7679892435371535,0.4311662606704034,0
0.468243502248998,0.0040858018386108275,0.0007138395552855311,0.2725864903801922,0.18640740850577164,2
0.468243502248998,0.0,0.0010707593362298045,0.9855824952547284,0.36372418920998906,2
0.468243502248998,0.008171603677221655,0.0009815293960129207,0.9789547912979969,0.3640878566550574,2
0.9321037501949457,0.003881511746680286,0.0008030695021946609,0.909451532441313,0.46155996597128346,0
0.8694904566501345,0.0040858018386108275,0.0009815293906591238,0.8697336223241834,0.43607285255089695,0
0.855320189834637,0.003779366700715015,0.0009815293906591238,0.7911592237131486,0.4128100774097899,0
0.468243502248998,0.0040858018386108275,0.0007138395552855311,0.7356396749418309,0.30217070464618134,2
0.9130878992439406,0.006128702757916241,0.0007138395552855311,0.9316994419776514,0.46290747088369844,0
0.468243502248998,0.00582226762002043,0.0007138395552855311,0.14628594160938846,0.1552663877584231,2
0.468243502248998,0.0040858018386108275,0.0009815293960129207,0.9893925898209364,0.36567585582613954,2
0.8201384528731583,0.00909090909090909,0.0013384491729418466,0.9715962152957848,0.4505410066081985,0
0.2366198450275258,0.003881511746680286,0.0005353796628057205,0.4864637049045009,0.18187511033537818,2
0.8919390530969971,0.0040858018386108275,0.0008030695021946609,0.8599567952854128,0.43919617993080384,0
0.9337683916640093,0.0040858018386108275,0.0006246096083764012,0.09262749528299696,0.25777657459849834,2
0.468243502248998,0.003575076608784474,0.0006246096083764012,0.6912122145063195,0.2909138507431196,2
0.7893732783166791,0.003064351378958121,0.0008030695021946609,0.8902520069427704,0.42087317653515055,0
0.9414272856141689,0.0040858018386108275,0.0011599892818004852,0.3177941644338748,0.31611681029211375,2
0.468243502248998,0.005617977528089888,0.0006246096083764012,0.4864637049045009,0.2402374485724913,2
0.468243502248998,0.0040858018386108275,0.0006246096083764012,0.04233506936859749,0.1288222457661457,2
0.468243502248998,0.0040858018386108275,0.0008030695021946609,0.8001769100970847,0.31832732092172206,2
0.468243502248998,0.0040858018386108275,0.0007138395552855311,0.7787827125632382,0.31295646405153316,2
0.468243502248998,0.005107252298263534,0.0009815293960129207,0.9038954657664571,0.3445569374274329,2
0.468243502248998,0.006128702757916241,0.0007138395539470819,0.8719452555250997,0.33675782502149026,2
0.468243502248998,0.005617977528089888,0.0006246096083764012,0.4864637049045009,0.2402374485724913,2
0.8045127002690391,0.0040858018386108275,0.0007138395552855311,0.7208079065758439,0.38253006205969486,2
0.468243502248998,0.0040858018386108275,0.0006246096083764012,0.6439820499470349,0.27923399091075507,2
0.8734790814844465,0.0040858018386108275,0.0008030695021946609,0.7572790384149842,0.40891174781005907,0
0.844827076769095,0.007967313585291114,0.0012492192167528023,0.8824303397218678,0.43411848732325165,0
0.9399827645240709,0.0,0.001142143292686349,0.7642716644197405,0.4263491430591244,0
0.13347849303924425,0.0040858018386108275,0.0005353796628057205,0.32126092389011013,0.11484014960769273,2
0.468243502248998,0.003881511746680286,0.0006246096083764012,0.6087932850231366,0.2703857271567978,2
0.468243502248998,0.0040858018386108275,0.0006246096083764012,0.8704578126983621,0.33585293159858687,2
0.681528244563776,0.0040858018386108275,0.0009815293906591238,0.17262971565376806,0.2148063228617035,2
0.9347633007569768,0.0,0.0008030694995177626,0.7035948933528164,0.40979031590232773,0
0.468243502248998,0.0040858018386108275,0.0006246096083764012,0.4864637049045009,0.23985440465012153,2
0.8530694526576432,0.0040858018386108275,0.0010707593362298045,0.9604203490813472,0.4546615907284578,0
0.8530694526576432,0.003881511746680286,0.0007138395552855311,0.26872037256999176,0.28159629413240017,2
0.8775350874344687,0.0040858018386108275,0.0008030695021946609,0.7763983838579045,0.4147055856582947,0
